genus,gbif_key,occurrence_id,scientific_name,event_date,latitude,longitude,record_license,media_license,creator,rights_holder,source_url,download_url,media_extension,photo_id,local_path,bytes,sha256
Rhagoletis,6431395736,https://www.inaturalist.org/observations/377668571,"Rhagoletis meigenii (Loew, 1844)",2026-06-27T12:47,54.073388,9.986038,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Alexei Kouprianov,Alexei Kouprianov,https://www.inaturalist.org/photos/690414743,https://inaturalist-open-data.s3.amazonaws.com/photos/690414743/medium.jpg,.jpg,690414743,inaturalist/images_medium/rhagoletis/6431395736_690414743.jpg,114836,5fd5eed069554dd0c4e95443fcf5ad1ce66524bf998d7a70d30b9a40afd7da57
Rhagoletis,6431407730,https://www.inaturalist.org/observations/377948841,"Rhagoletis cerasi (Linnaeus, 1758)",2026-06-29T10:31,58.5534,50.119306,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Вотинцевы Елена и Сергей,Вотинцевы Елена и Сергей,https://www.inaturalist.org/photos/691201225,https://inaturalist-open-data.s3.amazonaws.com/photos/691201225/medium.jpg,.jpg,691201225,inaturalist/images_medium/rhagoletis/6431407730_691201225.jpg,90558,f05ab2ded55a36d2afc514baf1c7d43ecc62fbee41d01583792244858dba15d1
Rhagoletis,6431442870,https://www.inaturalist.org/observations/378086716,"Rhagoletis cingulata (Loew, 1862)",2026-07-03T21:58,42.6042,-71.61682,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Tom Murray,Tom Murray,https://www.inaturalist.org/photos/691459357,https://inaturalist-open-data.s3.amazonaws.com/photos/691459357/medium.jpg,.jpg,691459357,inaturalist/images_medium/rhagoletis/6431442870_691459357.jpg,173289,1e0ec648cca3d7f615645d133bc87ff997913cdd81eebc57415e8c9c0111d135
Rhagoletis,6431581680,https://www.inaturalist.org/observations/378180001,"Rhagoletis suavis (Loew, 1862)",2026-07-04T14:04,44.90775,-93.068803,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Bob Payton,Bob Payton,https://www.inaturalist.org/photos/691637366,https://inaturalist-open-data.s3.amazonaws.com/photos/691637366/medium.jpg,.jpg,691637366,inaturalist/images_medium/rhagoletis/6431581680_691637366.jpg,70466,6c9f6f559b56a83430ae6b179b3844de5ed99e30959002504ba0c1794ca463a1
Rhagoletis,6431584323,https://www.inaturalist.org/observations/187829421,"Rhagoletis pomonella (Walsh, 1867)",2023-10-16T13:30:51,44.460405,-93.1716,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Corey Brooke,Corey Brooke,https://www.inaturalist.org/photos/328570471,https://inaturalist-open-data.s3.amazonaws.com/photos/328570471/medium.jpg,.jpg,328570471,inaturalist/images_medium/rhagoletis/6431584323_328570471.jpg,91341,178ed23595ba255df34b492b869f82ac09af4ba5bdb6b82978cf0d7aceb07206
Rhagoletis,6431593583,https://www.inaturalist.org/observations/377303805,"Rhagoletis basiola (Osten Sacken, 1877)",2026-06-30T17:37:29,48.741205,-122.474406,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Merrill Peterson,Merrill Peterson,https://www.inaturalist.org/photos/689948698,https://inaturalist-open-data.s3.amazonaws.com/photos/689948698/medium.jpg,.jpg,689948698,inaturalist/images_medium/rhagoletis/6431593583_689948698.jpg,190402,a20cdde9188af984efbceb8db160bf77df5ef2b3135d8fd59867378e0f8fa3d4
Rhagoletis,6431726761,https://www.inaturalist.org/observations/378638735,"Rhagoletis indifferens Curran, 1932",2026-07-05T09:03:21,49.595825,-117.242633,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Joanne Siderius,Joanne Siderius,https://www.inaturalist.org/photos/692525574,https://inaturalist-open-data.s3.amazonaws.com/photos/692525574/medium.jpg,.jpg,692525574,inaturalist/images_medium/rhagoletis/6431726761_692525574.jpg,59132,9778b62b2aaa7428e410616cb001da4a578329bd46d42370128909dd70b053d1
Rhagoletis,6431773040,https://www.inaturalist.org/observations/377546425,"Rhagoletis suavis (Loew, 1862)",2026-07-02T15:40:51,43.672486,-92.998908,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Chuck Meyer,Chuck Meyer,https://www.inaturalist.org/photos/690420258,https://inaturalist-open-data.s3.amazonaws.com/photos/690420258/medium.jpg,.jpg,690420258,inaturalist/images_medium/rhagoletis/6431773040_690420258.jpg,196104,5bb43f8717cdbd027a7fc563fb4bc51017fce1e99fd8eaa9db0903b8cf016e56
Rhagoletis,6431783474,https://www.inaturalist.org/observations/377186873,"Rhagoletis completa Cresson, 1929",2026-07-01T09:42:07,45.772076,-122.676865,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,mommad316,mommad316,https://www.inaturalist.org/photos/689719539,https://inaturalist-open-data.s3.amazonaws.com/photos/689719539/medium.jpg,.jpg,689719539,inaturalist/images_medium/rhagoletis/6431783474_689719539.jpg,119634,01309912fc3e0877d839c54686889bd839e394bbbe558aa963714e15bab012a3
Rhagoletis,6431791692,https://www.inaturalist.org/observations/376786138,"Rhagoletis cerasi (Linnaeus, 1758)",2026-06-22T13:36,52.359359,9.770509,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Melanie Dabelstein-Fischer,Melanie Dabelstein-Fischer,https://www.inaturalist.org/photos/688950580,https://inaturalist-open-data.s3.amazonaws.com/photos/688950580/medium.jpg,.jpg,688950580,inaturalist/images_medium/rhagoletis/6431791692_688950580.jpg,148944,af1da70eeed9753194c25d5fa728b1310378b205db6ecc1fc11863b20f87b01b
Rhagoletis,6431870563,https://www.inaturalist.org/observations/377237388,"Rhagoletis suavis (Loew, 1862)",2026-07-01T15:12,41.916543,-86.262618,http://creativecommons.org/publicdomain/zero/1.0/legalcode,http://creativecommons.org/publicdomain/zero/1.0/,Brighton Lee,Brighton Lee,https://www.inaturalist.org/photos/689815038,https://inaturalist-open-data.s3.amazonaws.com/photos/689815038/medium.jpg,.jpg,689815038,inaturalist/images_medium/rhagoletis/6431870563_689815038.jpg,50532,66e896edc362c212ebb967247ad23986a804fcfa54e00bd4bb65fba1a4cdea0f
Rhagoletis,6431886596,https://www.inaturalist.org/observations/378741560,"Rhagoletis suavis (Loew, 1862)",2026-07-05T18:36,40.801358,-75.310511,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,shmugrizzle,shmugrizzle,https://www.inaturalist.org/photos/692719540,https://inaturalist-open-data.s3.amazonaws.com/photos/692719540/medium.jpg,.jpg,692719540,inaturalist/images_medium/rhagoletis/6431886596_692719540.jpg,52992,25b46113a1e88f48ff4bb73c24f77927a1c4a7e621244f6db5ca3831865ef7ec
Rhagoletis,6441005395,https://www.inaturalist.org/observations/379010738,"Rhagoletis alternata (Fallén, 1814)",2026-07-06T14:54:43,55.478692,8.592505,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,pvj,pvj,https://www.inaturalist.org/photos/693247107,https://inaturalist-open-data.s3.amazonaws.com/photos/693247107/medium.jpg,.jpg,693247107,inaturalist/images_medium/rhagoletis/6441005395_693247107.jpg,135642,a1e37bf62ca1e33fc02b36817ccb4617dcce317d73655e9e9fe9bc576a2d938d
Rhagoletis,6441033070,https://www.inaturalist.org/observations/380478503,"Rhagoletis suavis (Loew, 1862)",2026-07-11T09:53:47,44.758542,-93.316917,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Levi Harkness,Levi Harkness,https://www.inaturalist.org/photos/696083067,https://inaturalist-open-data.s3.amazonaws.com/photos/696083067/medium.jpg,.jpg,696083067,inaturalist/images_medium/rhagoletis/6441033070_696083067.jpg,372484,a052eedfa86dbf4040187c8160c7f2bb651ad8971b44036ffa21a58a3cc173d5
Rhagoletis,6441074503,https://www.inaturalist.org/observations/379213887,"Rhagoletis batava Hering, 1958",2026-07-07T14:34,51.282222,-3.015887,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Neil,Neil,https://www.inaturalist.org/photos/693631851,https://inaturalist-open-data.s3.amazonaws.com/photos/693631851/medium.jpg,.jpg,693631851,inaturalist/images_medium/rhagoletis/6441074503_693631851.jpg,117320,a6b1f447d66489094eb0b5636d36ab4650256c8328add5d622e5788a18424c3a
Rhagoletis,6441077017,https://www.inaturalist.org/observations/380809816,"Rhagoletis suavis (Loew, 1862)",2026-07-12T13:01:01,41.600797,-93.667311,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Jacob Blobaum,Jacob Blobaum,https://www.inaturalist.org/photos/696719637,https://inaturalist-open-data.s3.amazonaws.com/photos/696719637/medium.jpg,.jpg,696719637,inaturalist/images_medium/rhagoletis/6441077017_696719637.jpg,137399,518162c133e1fed1cc8be6b390c7e303f0763701dc665afca801e5443390b8db
Rhagoletis,6441098088,https://www.inaturalist.org/observations/379213824,"Rhagoletis batava Hering, 1958",2026-07-07T14:34,51.282222,-3.015887,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Neil,Neil,https://www.inaturalist.org/photos/693631643,https://inaturalist-open-data.s3.amazonaws.com/photos/693631643/medium.jpg,.jpg,693631643,inaturalist/images_medium/rhagoletis/6441098088_693631643.jpg,108646,c157123c8b3a99cdf347bde609a0ed15e890df368a2fdbae35f10d54444e4da0
Rhagoletis,6441134312,https://www.inaturalist.org/observations/380409946,"Rhagoletis alternata (Fallén, 1814)",2026-07-09T14:49,51.706127,-1.240464,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,angus_w,angus_w,https://www.inaturalist.org/photos/695949879,https://inaturalist-open-data.s3.amazonaws.com/photos/695949879/medium.jpg,.jpg,695949879,inaturalist/images_medium/rhagoletis/6441134312_695949879.jpg,202571,f6151a555b642a2e3094a0e4d5b6b95db4b6f45dad9a7373d2c9cab0dda4a27c
Rhagoletis,6441142590,https://www.inaturalist.org/observations/380640890,"Rhagoletis suavis (Loew, 1862)",2026-07-12T05:17,36.268696,-82.376148,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,larrymcdaniel,larrymcdaniel,https://www.inaturalist.org/photos/696395768,https://inaturalist-open-data.s3.amazonaws.com/photos/696395768/medium.jpg,.jpg,696395768,inaturalist/images_medium/rhagoletis/6441142590_696395768.jpg,43520,4bab5bae3879d51cdc0c03185ba3ceaf40f2cf0486efa63b82efc6055b48e7ae
Rhagoletis,6441149393,https://www.inaturalist.org/observations/381087454,"Rhagoletis suavis (Loew, 1862)",2026-07-13T11:48:01,42.501203,-90.675872,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Kevin Young,Kevin Young,https://www.inaturalist.org/photos/697261145,https://inaturalist-open-data.s3.amazonaws.com/photos/697261145/medium.jpg,.jpg,697261145,inaturalist/images_medium/rhagoletis/6441149393_697261145.jpg,157934,b18c7455bffa5d807460ffd4f6bed0430d01715eaa51f268da2692a2f4df9df7
Rhagoletis,6441152076,https://www.inaturalist.org/observations/379213818,"Rhagoletis batava Hering, 1958",2026-07-07T14:34,51.282222,-3.015887,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Neil,Neil,https://www.inaturalist.org/photos/693631624,https://inaturalist-open-data.s3.amazonaws.com/photos/693631624/medium.jpg,.jpg,693631624,inaturalist/images_medium/rhagoletis/6441152076_693631624.jpg,94036,92c2f2e4586142038917a82bf8af961d5ee8ae516985ea57306e7fd2a2e51e9d
Rhagoletis,6441167002,https://www.inaturalist.org/observations/379992174,"Rhagoletis suavis (Loew, 1862)",2026-07-10T09:43:39,39.933479,-75.796547,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,lrustandi,lrustandi,https://www.inaturalist.org/photos/695143184,https://inaturalist-open-data.s3.amazonaws.com/photos/695143184/medium.jpg,.jpg,695143184,inaturalist/images_medium/rhagoletis/6441167002_695143184.jpg,116782,e46f40c1fcb84f75c52bd44fdfd0c40a173e558283457b25f903d7d182ca01c0
Rhagoletis,6441172854,https://www.inaturalist.org/observations/380415820,"Rhagoletis cerasi (Linnaeus, 1758)",2026-07-10T16:05,55.76761,37.437393,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,oxanakar,oxanakar,https://www.inaturalist.org/photos/695959780,https://inaturalist-open-data.s3.amazonaws.com/photos/695959780/medium.jpg,.jpg,695959780,inaturalist/images_medium/rhagoletis/6441172854_695959780.jpg,32880,24432ef60a332c6229b0cfa4b7e5ddfb1bdf4e7b1f16381931b065266f6c9767
Rhagoletis,6441193367,https://www.inaturalist.org/observations/379912756,"Rhagoletis suavis (Loew, 1862)",2026-07-10T00:23,43.264818,-70.850428,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,david nelson,david nelson,https://www.inaturalist.org/photos/694986263,https://inaturalist-open-data.s3.amazonaws.com/photos/694986263/medium.jpg,.jpg,694986263,inaturalist/images_medium/rhagoletis/6441193367_694986263.jpg,25456,6e5260a7f5074ed2e525b61bccd770ccba132295fe40b67d33e51d0d7b8e998f
Rhagoletis,6441206797,https://www.inaturalist.org/observations/238054880,"Rhagoletis suavis (Loew, 1862)",2024-08-26T07:40:19,38.924122,-77.046852,http://creativecommons.org/publicdomain/zero/1.0/legalcode,http://creativecommons.org/publicdomain/zero/1.0/,andrew2285,andrew2285,https://www.inaturalist.org/photos/423757657,https://inaturalist-open-data.s3.amazonaws.com/photos/423757657/medium.jpeg,.jpeg,423757657,inaturalist/images_medium/rhagoletis/6441206797_423757657.jpeg,148814,81b3305086ddafa6af543361b934db7c3d3f91defca040369e75ae459416a669
Rhagoletis,6441319514,https://www.inaturalist.org/observations/379370427,"Rhagoletis suavis (Loew, 1862)",2026-07-08T00:13,42.213987,-71.224499,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Julien Karnoub,Julien Karnoub,https://www.inaturalist.org/photos/693932211,https://inaturalist-open-data.s3.amazonaws.com/photos/693932211/medium.jpg,.jpg,693932211,inaturalist/images_medium/rhagoletis/6441319514_693932211.jpg,50609,8b65417a8b69fd96102a64c63639b09a1cb805e30ab27004662f6f5096151f21
Rhagoletis,6441355459,https://www.inaturalist.org/observations/379482766,"Rhagoletis suavis (Loew, 1862)",2026-07-08T16:17:59,41.411529,-83.221963,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,eseckel,eseckel,https://www.inaturalist.org/photos/694154234,https://inaturalist-open-data.s3.amazonaws.com/photos/694154234/medium.jpg,.jpg,694154234,inaturalist/images_medium/rhagoletis/6441355459_694154234.jpg,188518,c1706194b1a07ee3df694e86d91cf593180aec23e53dd36cf28e9d7a6021e436
Rhagoletis,6441375668,https://www.inaturalist.org/observations/379973977,"Rhagoletis meigenii (Loew, 1844)",2026-07-10T14:23:36,46.749588,10.079133,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Adrian,Adrian,https://www.inaturalist.org/photos/695107831,https://inaturalist-open-data.s3.amazonaws.com/photos/695107831/medium.jpg,.jpg,695107831,inaturalist/images_medium/rhagoletis/6441375668_695107831.jpg,129959,89d3200d0e1371a47dd3a16cfdb00cb9d7beb86300cf9970e122b8a6527a5b65
Rhagoletis,6441398163,https://www.inaturalist.org/observations/378753991,"Rhagoletis meigenii (Loew, 1844)",2026-07-06T15:19:05,49.941947,18.609597,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Robert Zbroński,Robert Zbroński,https://www.inaturalist.org/photos/692744928,https://inaturalist-open-data.s3.amazonaws.com/photos/692744928/medium.jpg,.jpg,692744928,inaturalist/images_medium/rhagoletis/6441398163_692744928.jpg,125175,96d07f04cae11b51f51891a7d2ecc96c983a7bde72a3fda3086e2d1247d104df
Rhagoletis,6441444439,https://www.inaturalist.org/observations/379515907,"Rhagoletis suavis (Loew, 1862)",2026-07-08T18:18:49,35.933608,-84.050247,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,echo,echo,https://www.inaturalist.org/photos/694217316,https://inaturalist-open-data.s3.amazonaws.com/photos/694217316/medium.jpg,.jpg,694217316,inaturalist/images_medium/rhagoletis/6441444439_694217316.jpg,213485,4d30dfab3ef0669876a0348213a8bb9ce7b1eef0e7f612b8a559f083a1d6ed0b
Rhagoletis,6441463372,https://www.inaturalist.org/observations/380787160,"Rhagoletis suavis (Loew, 1862)",2026-07-12T11:44:06,40.690638,-75.294988,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,stephenkloiber,stephenkloiber,https://www.inaturalist.org/photos/696677336,https://inaturalist-open-data.s3.amazonaws.com/photos/696677336/medium.jpg,.jpg,696677336,inaturalist/images_medium/rhagoletis/6441463372_696677336.jpg,96106,283f0fed8e2005e6f2274a21e23c6b8cad154710c55de81db6dd4c3b131f6f8b
Rhagoletis,6441496880,https://www.inaturalist.org/observations/381058923,"Rhagoletis suavis (Loew, 1862)",2026-07-13T11:06:36,41.954507,-70.815546,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Brittany Doran,Brittany Doran,https://www.inaturalist.org/photos/697209664,https://inaturalist-open-data.s3.amazonaws.com/photos/697209664/medium.jpg,.jpg,697209664,inaturalist/images_medium/rhagoletis/6441496880_697209664.jpg,86659,3c2c462b49dcd0ec98faf26f55d81a7e6fabcea286af7391932a35a9724c2ed7
Rhagoletis,6441499729,https://www.inaturalist.org/observations/380848581,"Rhagoletis alternata (Fallén, 1814)",2026-07-12T13:27:33,55.821792,11.414955,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,lenaquist,lenaquist,https://www.inaturalist.org/photos/696795475,https://inaturalist-open-data.s3.amazonaws.com/photos/696795475/medium.jpg,.jpg,696795475,inaturalist/images_medium/rhagoletis/6441499729_696795475.jpg,114361,d7ab009f4c1348f69c174c3239fa30d946a0825236d23e7e6941e6db5de4a6d8
Rhagoletis,6441533768,https://www.inaturalist.org/observations/49847464,"Rhagoletis pomonella (Walsh, 1867)",2020-06-16T10:59:28Z,44.819665,-93.359946,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,e_tocher,e_tocher,https://www.inaturalist.org/photos/79143623,https://inaturalist-open-data.s3.amazonaws.com/photos/79143623/medium.jpg,.jpg,79143623,inaturalist/images_medium/rhagoletis/6441533768_79143623.jpg,66921,dd6fafc35ee723de5ba5a6ca56dd78b65170c16cdf0cf168897707a9627a431e
Rhagoletis,6441669558,https://www.inaturalist.org/observations/380952189,"Rhagoletis completa Cresson, 1929",2026-07-13T08:18:23,48.257144,3.17154,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Jean-Paul B,Jean-Paul B,https://www.inaturalist.org/photos/697004738,https://inaturalist-open-data.s3.amazonaws.com/photos/697004738/medium.jpg,.jpg,697004738,inaturalist/images_medium/rhagoletis/6441669558_697004738.jpg,128105,ae3d20cc185ae24219549677931afe89d1d871a3960b067a24f8685a958d40fc
Rhagoletis,6441730962,https://www.inaturalist.org/observations/378493864,"Rhagoletis completa Cresson, 1929",2026-07-05T20:38:55,47.603958,7.660397,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,englern,englern,https://www.inaturalist.org/photos/692242174,https://inaturalist-open-data.s3.amazonaws.com/photos/692242174/medium.jpg,.jpg,692242174,inaturalist/images_medium/rhagoletis/6441730962_692242174.jpg,30227,d87e7d9e6cddb96e5987a4119bea41dd5774cb627d1af06d89031c7be91ef825
Rhagoletis,6441968521,https://www.inaturalist.org/observations/379483737,"Rhagoletis completa Cresson, 1929",2026-07-08T18:13,49.857504,8.638144,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,blaupfeilda,blaupfeilda,https://www.inaturalist.org/photos/694156173,https://inaturalist-open-data.s3.amazonaws.com/photos/694156173/medium.jpg,.jpg,694156173,inaturalist/images_medium/rhagoletis/6441968521_694156173.jpg,46885,e496e7fd4e5e89626619a69294072b7112bf5636603497b2aef0c425624e018d
Rhagoletis,6441971506,https://www.inaturalist.org/observations/380894062,"Rhagoletis suavis (Loew, 1862)",2026-07-12T15:04:01,41.398817,-76.150318,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,rkluzco,rkluzco,https://www.inaturalist.org/photos/696888751,https://inaturalist-open-data.s3.amazonaws.com/photos/696888751/medium.jpg,.jpg,696888751,inaturalist/images_medium/rhagoletis/6441971506_696888751.jpg,221585,947f49719f0a5e9acd5560fb1467cbb166282de73a16d40f50c643e306623fba
Rhagoletis,6442036108,https://www.inaturalist.org/observations/380609609,"Rhagoletis completa Cresson, 1929",2026-07-12T10:07:22,50.0143,8.288853,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,summsenies,summsenies,https://www.inaturalist.org/photos/696337741,https://inaturalist-open-data.s3.amazonaws.com/photos/696337741/medium.jpg,.jpg,696337741,inaturalist/images_medium/rhagoletis/6442036108_696337741.jpg,296372,f6f0597138290cb6f6e6a8d977f122e136fd74391a143b37c972b09abcde6133
Rhagoletis,6442042513,https://www.inaturalist.org/observations/379213891,"Rhagoletis batava Hering, 1958",2026-07-07T14:34,51.282222,-3.015887,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Neil,Neil,https://www.inaturalist.org/photos/693631867,https://inaturalist-open-data.s3.amazonaws.com/photos/693631867/medium.jpg,.jpg,693631867,inaturalist/images_medium/rhagoletis/6442042513_693631867.jpg,90381,85644ca78949b0930b6147061e59e89885c010240cb6272790e729934a012513
Rhagoletis,6451524983,https://www.inaturalist.org/observations/377651163,"Rhagoletis basiola (Osten Sacken, 1877)",2026-06-28T16:30,49.272106,-123.204696,http://creativecommons.org/licenses/by/4.0/legalcode,http://creativecommons.org/licenses/by/4.0/,Marcel_Pepin,Marcel_Pepin,https://www.inaturalist.org/photos/690622779,https://inaturalist-open-data.s3.amazonaws.com/photos/690622779/medium.jpg,.jpg,690622779,inaturalist/images_medium/rhagoletis/6451524983_690622779.jpg,138777,e2de0f62484a1a6013810518d67de24477b904426888eb5e7ce524c2ef51be30
Rhagoletis,6451559500,https://www.inaturalist.org/observations/380415819,"Rhagoletis cerasi (Linnaeus, 1758)",2026-07-10T16:03,55.767614,37.437343,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,oxanakar,oxanakar,https://www.inaturalist.org/photos/695959779,https://inaturalist-open-data.s3.amazonaws.com/photos/695959779/medium.jpg,.jpg,695959779,inaturalist/images_medium/rhagoletis/6451559500_695959779.jpg,33483,005c1932d7b23303c75fb611ebb3c1954eea47d238cb9de74f70a81c20859cca
Rhagoletis,6451647939,https://www.inaturalist.org/observations/165899728,"Rhagoletis cerasi (Linnaeus, 1758)",2021-07-14T15:45,50.257968,10.240319,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Walter S.,Walter S.,https://www.inaturalist.org/photos/287229738,https://inaturalist-open-data.s3.amazonaws.com/photos/287229738/medium.jpg,.jpg,287229738,inaturalist/images_medium/rhagoletis/6451647939_287229738.jpg,115258,1f341568646528bdef39fcd0add1a9497f6ef382350cd554f21d76cfbe937bf7
Rhagoletis,6451661367,https://www.inaturalist.org/observations/381550153,"Rhagoletis basiola (Osten Sacken, 1877)",2026-07-14T18:04:14,47.512133,-122.266861,http://creativecommons.org/licenses/by/4.0/legalcode,http://creativecommons.org/licenses/by/4.0/,Tom and T Herman,Tom and T Herman,https://www.inaturalist.org/photos/698159415,https://inaturalist-open-data.s3.amazonaws.com/photos/698159415/medium.jpg,.jpg,698159415,inaturalist/images_medium/rhagoletis/6451661367_698159415.jpg,99871,818626329a5f94834e520a6bc2939ac14134293edf4ad600ed121c7edc66b22d
Rhagoletis,6451732121,https://www.inaturalist.org/observations/382634912,"Rhagoletis completa Cresson, 1929",2026-07-18T17:24:41,52.330766,9.740129,http://creativecommons.org/licenses/by/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Leonard Schmalhaus,Leonard Schmalhaus,https://www.inaturalist.org/photos/700247891,https://inaturalist-open-data.s3.amazonaws.com/photos/700247891/medium.jpg,.jpg,700247891,inaturalist/images_medium/rhagoletis/6451732121_700247891.jpg,144265,34989697e2f7da41040907bef112d8c4f13ea22441162584abdd1766d4839385
Rhagoletis,6451733446,https://www.inaturalist.org/observations/379213605,"Rhagoletis basiola (Osten Sacken, 1877)",2026-07-07T10:55:43,49.057766,-122.879916,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Bill Apostle Stefanidis,Bill Apostle Stefanidis,https://www.inaturalist.org/photos/693633565,https://inaturalist-open-data.s3.amazonaws.com/photos/693633565/medium.jpg,.jpg,693633565,inaturalist/images_medium/rhagoletis/6451733446_693633565.jpg,59400,8679ae43e4193b3f21cc22662b7dfa9c262c96489d9259bdce12898fa4436b07
Rhagoletis,6451745980,https://www.inaturalist.org/observations/382090585,"Rhagoletis basiola (Osten Sacken, 1877)",2026-07-12T18:08:01,49.276985,-123.1239,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ombrotrophic,ombrotrophic,https://www.inaturalist.org/photos/699203002,https://inaturalist-open-data.s3.amazonaws.com/photos/699203002/medium.jpg,.jpg,699203002,inaturalist/images_medium/rhagoletis/6451745980_699203002.jpg,139015,50e05d5d83b8809e0e61029bc8918e41d4ca7aed953a61ea9bc12eee525fb342
Rhagoletis,6451773605,https://www.inaturalist.org/observations/378275276,"Rhagoletis basiola (Osten Sacken, 1877)",2026-07-04T12:28:14,45.879805,-123.962653,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Tanya K. Minott,Tanya K. Minott,https://www.inaturalist.org/photos/691826550,https://inaturalist-open-data.s3.amazonaws.com/photos/691826550/medium.jpg,.jpg,691826550,inaturalist/images_medium/rhagoletis/6451773605_691826550.jpg,321392,21ed3a16db6ac4b199e8176b14652b2a44b8aeefa27fa02934d20d2b5095ad74
